,Customer ID,InvoiceDate,monetary,days_between_purchases
2413,13199.0,2010-07-07,138.24,13.0
2414,13199.0,2010-07-18,138.24,11.0
2415,13199.0,2010-08-06,314.15999999999997,19.0
2416,13199.0,2010-08-31,182.4,25.0
2417,13199.0,2010-09-14,180.36,14.0
2418,13199.0,2010-10-11,203.64000000000001,27.0
2419,13199.0,2010-10-14,75.0,3.0
2420,13199.0,2010-10-19,89.03999999999999,5.0
2421,13199.0,2010-11-03,249.54,15.0
2422,13199.0,2010-11-11,445.68,8.0
2423,13199.0,2010-11-23,171.6,12.0
2424,13199.0,2010-11-30,442.08000000000004,7.0
2425,13199.0,2010-12-08,468.68,8.0
2426,13201.0,2010-03-07,316.75,
2427,13201.0,2010-05-24,336.33,78.0
2428,13201.0,2010-07-08,467.13,45.0
2429,13201.0,2010-07-25,120.39999999999999,17.0
2430,13202.0,2009-12-09,320.2,
2431,13202.0,2010-03-02,174.1,83.0
2432,13202.0,2010-04-06,283.78000000000003,35.0
2433,13202.0,2010-05-13,273.41,37.0
2434,13202.0,2010-06-13,170.14000000000001,31.0
2435,13202.0,2010-09-16,192.07,95.0
2436,13202.0,2010-11-10,166.6,55.0
2437,13203.0,2009-12-17,339.9,
2438,13203.0,2010-03-18,120.32,91.0
2439,13203.0,2010-06-24,234.1,98.0
2440,13203.0,2010-08-29,307.95,66.0
2441,13203.0,2010-10-01,646.3199999999999,33.0
2442,13203.0,2010-11-18,130.2,48.0
2443,13204.0,2009-12-08,966.6600000000001,
2444,13205.0,2010-09-22,2803.2,
2445,13206.0,2009-12-07,1066.82,
2446,13206.0,2009-12-13,511.64000000000004,6.0
2447,13206.0,2009-12-14,926.31,1.0
2448,13206.0,2010-01-04,797.65,21.0
2449,13206.0,2010-01-25,818.01,21.0
2450,13206.0,2010-02-01,759.1,7.0
2451,13206.0,2010-02-18,164.70000000000002,17.0
2452,13206.0,2010-03-22,658.49,32.0
2453,13206.0,2010-05-11,1085.5,50.0
2454,13206.0,2010-05-24,744.82,13.0
2455,13206.0,2010-08-27,531.08,95.0
2456,13206.0,2010-11-04,313.2,69.0
2457,13207.0,2010-04-06,214.20000000000002,
2458,13207.0,2010-09-14,71.4,161.0
2459,13208.0,2009-12-03,61.12,
2460,13208.0,2010-06-24,300.12,203.0
2461,13208.0,2010-09-16,403.36,84.0
2462,13209.0,2010-01-24,257.3,
2463,13209.0,2010-03-28,1290.28,63.0
2464,13209.0,2010-03-31,17.4,3.0
2465,13209.0,2010-05-07,561.52,37.0
2466,13209.0,2010-07-13,491.4,67.0
2467,13211.0,2009-12-06,235.84,
2468,13211.0,2010-03-14,297.26,98.0
2469,13211.0,2010-05-09,155.05,56.0
2470,13211.0,2010-07-16,200.95000000000002,68.0
2471,13211.0,2010-11-07,336.8,114.0
2472,13211.0,2010-11-23,306.0,16.0
2473,13213.0,2010-05-20,295.55,
2474,13213.0,2010-07-22,319.40000000000003,63.0
2475,13213.0,2010-10-03,549.98,73.0
2476,13213.0,2010-10-26,879.64,23.0
2477,13213.0,2010-11-11,200.47,16.0
2478,13213.0,2010-11-21,85.9,10.0
2479,13214.0,2010-03-03,1647.63,
2480,13214.0,2010-03-21,144.35000000000002,18.0
2481,13214.0,2010-05-06,165.85000000000002,46.0
2482,13214.0,2010-06-30,217.32,55.0
2483,13214.0,2010-08-12,217.77,43.0
2484,13214.0,2010-09-21,729.64,40.0
2485,13214.0,2010-10-18,141.67000000000002,27.0
2486,13215.0,2010-11-02,81.6,
2487,13217.0,2010-02-22,132.5,
2488,13219.0,2010-03-31,76.23,
2489,13220.0,2010-05-13,516.8,
2490,13222.0,2010-05-11,88.5,
2491,13223.0,2010-02-12,216.60000000000002,
2492,13223.0,2010-05-16,186.12,93.0
2493,13223.0,2010-06-29,201.60000000000002,44.0
2494,13223.0,2010-10-12,201.60000000000002,105.0
2495,13225.0,2009-12-17,1425.3,
2496,13225.0,2010-02-15,1721.79,60.0
2497,13225.0,2010-03-28,924.5400000000001,41.0
2498,13225.0,2010-04-12,1770.44,15.0
2499,13225.0,2010-06-18,1192.6000000000001,67.0
2500,13225.0,2010-08-22,1165.14,65.0
2501,13225.0,2010-10-06,805.2,45.0
2502,13225.0,2010-10-14,791.22,8.0
2503,13226.0,2010-11-11,204.25,
2504,13230.0,2010-03-18,283.0,
2505,13230.0,2010-04-30,174.21,43.0
2506,13230.0,2010-05-16,183.84,16.0
2507,13230.0,2010-05-27,105.15,11.0
2508,13230.0,2010-06-03,117.15,7.0
2509,13230.0,2010-06-17,143.56,14.0
2510,13230.0,2010-06-20,89.73,3.0
2511,13230.0,2010-06-27,304.29,7.0
2512,13230.0,2010-07-11,156.53,14.0
2513,13230.0,2010-07-15,361.2,4.0
2514,13230.0,2010-08-12,154.5,28.0
2515,13230.0,2010-09-30,159.85,49.0
2516,13230.0,2010-10-07,120.3,7.0
2517,13230.0,2010-11-14,518.93,38.0
2518,13230.0,2010-11-21,382.46,7.0
2519,13230.0,2010-11-28,205.66,7.0
2520,13230.0,2010-12-09,93.45,11.0
2521,13233.0,2010-01-14,290.63,
2522,13233.0,2010-10-15,280.71,274.0
2523,13234.0,2009-12-07,238.85,
2524,13234.0,2010-02-05,118.10000000000001,60.0
2525,13237.0,2010-11-17,643.0,
2526,13238.0,2010-04-28,117.0,
2527,13238.0,2010-10-05,188.9,160.0
2528,13239.0,2010-07-25,279.73,
2529,13239.0,2010-07-30,14.850000000000001,5.0
2530,13239.0,2010-08-05,634.35,6.0
2531,13239.0,2010-09-28,336.2,54.0
2532,13240.0,2010-02-25,155.29999999999998,
2533,13240.0,2010-04-18,114.17,52.0
2534,13240.0,2010-10-24,581.33,189.0
2535,13240.0,2010-12-09,224.07,46.0
2536,13241.0,2010-10-24,115.58,
2537,13242.0,2010-02-09,117.0,
2538,13242.0,2010-05-26,97.5,106.0
2539,13242.0,2010-08-29,175.5,95.0
2540,13242.0,2010-09-14,39.0,16.0
2541,13243.0,2010-03-18,292.66,
2542,13243.0,2010-09-16,385.31,182.0
2543,13245.0,2010-10-03,558.72,
2544,13246.0,2010-07-02,157.17,
2545,13246.0,2010-09-10,360.04,70.0
2546,13246.0,2010-09-29,288.69,19.0
2547,13246.0,2010-10-27,239.99,28.0
2548,13246.0,2010-11-11,354.24,15.0
2549,13249.0,2010-01-24,76.4,
2550,13249.0,2010-03-04,99.6,39.0
2551,13249.0,2010-04-30,129.6,57.0
2552,13249.0,2010-06-23,169.12,54.0
2553,13249.0,2010-08-08,169.12,46.0
2554,13249.0,2010-11-03,253.68,87.0
2555,13250.0,2010-07-25,136.04,
2556,13250.0,2010-09-05,120.0,42.0
2557,13251.0,2010-11-02,252.68,
2558,13252.0,2010-03-24,346.9,
2559,13252.0,2010-11-10,52.4,231.0
2560,13253.0,2010-01-05,974.39,
2561,13253.0,2010-10-05,946.32,273.0
2562,13254.0,2010-11-28,51.410000000000004,
2563,13255.0,2010-07-15,279.25,
2564,13255.0,2010-12-01,225.7,139.0
2565,13257.0,2010-09-29,149.75,
2566,13258.0,2010-11-04,136.2,
2567,13258.0,2010-11-25,200.39999999999998,21.0
2568,13259.0,2010-01-10,152.05,
2569,13259.0,2010-01-31,185.23,21.0
2570,13259.0,2010-02-01,138.3,1.0
2571,13259.0,2010-04-11,177.98,69.0
2572,13259.0,2010-05-16,173.45,35.0
2573,13259.0,2010-11-07,314.05,175.0
2574,13262.0,2010-04-18,232.41,
2575,13262.0,2010-11-15,140.75,211.0
2576,13263.0,2010-10-22,390.85,
2577,13263.0,2010-10-29,237.78,7.0
2578,13263.0,2010-11-05,357.2,7.0
2579,13263.0,2010-11-11,264.79,6.0
2580,13264.0,2010-09-23,722.5600000000001,
2581,13266.0,2009-12-17,295.55,
2582,13266.0,2010-03-04,301.33,77.0
2583,13266.0,2010-04-14,342.58,41.0
2584,13266.0,2010-05-25,378.26,41.0
2585,13266.0,2010-07-21,475.54,57.0
2586,13266.0,2010-10-13,462.52,84.0
2587,13266.0,2010-10-22,45.0,9.0
2588,13267.0,2009-12-07,306.55,
2589,13267.0,2009-12-15,316.39,8.0
2590,13267.0,2010-01-06,421.15999999999997,22.0
2591,13267.0,2010-01-29,345.44,23.0
2592,13267.0,2010-03-19,405.53000000000003,49.0
2593,13267.0,2010-04-23,335.7,35.0
2594,13267.0,2010-05-10,301.09000000000003,17.0
2595,13267.0,2010-07-14,348.02,65.0
2596,13267.0,2010-09-27,580.95,75.0
2597,13267.0,2010-10-13,354.15000000000003,16.0
2598,13267.0,2010-10-31,316.97,18.0
2599,13267.0,2010-11-11,435.55,11.0
2600,13267.0,2010-11-30,440.82000000000005,19.0
2601,13267.0,2010-12-08,328.45,8.0
2602,13269.0,2009-12-02,202.84,
2603,13269.0,2009-12-17,323.78000000000003,15.0
2604,13269.0,2010-02-25,411.59999999999997,70.0
2605,13269.0,2010-04-23,626.77,57.0
2606,13269.0,2010-06-30,310.49,68.0
2607,13269.0,2010-07-22,176.1,22.0
2608,13269.0,2010-09-26,445.55,66.0
2609,13269.0,2010-11-23,696.91,58.0
2610,13269.0,2010-12-05,351.43,12.0
2611,13270.0,2010-12-08,590.0,
2612,13274.0,2010-10-26,360.85,
2613,13275.0,2010-03-17,180.16,
2614,13275.0,2010-11-21,61.5,249.0
2615,13276.0,2010-03-07,396.83,
2616,13276.0,2010-07-25,222.70000000000002,140.0
2617,13276.0,2010-11-07,728.8,105.0
2618,13277.0,2010-06-18,6.9,
2619,13277.0,2010-08-26,146.6,69.0
2620,13277.0,2010-11-24,111.4,90.0
2621,13278.0,2010-04-08,297.69,
2622,13278.0,2010-08-17,336.92,131.0
2623,13278.0,2010-11-05,258.51,80.0
2624,13280.0,2010-03-05,478.5,
2625,13280.0,2010-10-07,890.13,216.0
2626,13280.0,2010-11-25,139.14,49.0
2627,13281.0,2010-09-26,350.85,
2628,13282.0,2010-10-29,181.05,
2629,13283.0,2010-03-09,127.80000000000001,
2630,13283.0,2010-05-21,151.9,73.0
2631,13285.0,2010-03-25,340.3,
2632,13285.0,2010-04-18,315.17,24.0
2633,13286.0,2010-04-18,734.91,
2634,13287.0,2010-01-04,264.38,
2635,13287.0,2010-02-23,222.53,50.0
2636,13287.0,2010-04-15,294.68,51.0
2637,13288.0,2010-02-11,365.76,
2638,13288.0,2010-02-25,182.88,14.0
2639,13288.0,2010-07-07,266.47,132.0
2640,13288.0,2010-07-18,37.5,11.0
2641,13288.0,2010-09-22,75.0,66.0
2642,13289.0,2009-12-16,307.95,
2643,13290.0,2010-09-27,208.63,
2644,13291.0,2010-02-11,179.37,
2645,13291.0,2010-04-01,210.86,49.0
2646,13291.0,2010-04-08,245.85,7.0
2647,13291.0,2010-05-20,489.02000000000004,42.0
2648,13291.0,2010-06-25,379.07,36.0
2649,13291.0,2010-07-15,666.6,20.0
2650,13291.0,2010-08-12,329.89,28.0
2651,13291.0,2010-09-23,164.32,42.0
2652,13291.0,2010-10-07,131.55,14.0
2653,13291.0,2010-10-21,163.2,14.0
2654,13292.0,2010-07-01,210.45000000000002,
2655,13292.0,2010-08-02,133.9,32.0
2656,13292.0,2010-10-20,71.22,79.0
2657,13293.0,2010-02-09,236.6,
2658,13293.0,2010-03-23,426.27,42.0
2659,13293.0,2010-04-25,83.26,33.0
2660,13293.0,2010-06-18,111.46000000000001,54.0
2661,13293.0,2010-11-01,231.23,136.0
2662,13293.0,2010-11-12,104.12,11.0
2663,13294.0,2010-03-03,815.79,
2664,13295.0,2010-05-12,306.5,
2665,13295.0,2010-10-24,279.37,165.0
2666,13295.0,2010-11-28,314.90000000000003,35.0
2667,13296.0,2010-05-11,121.35000000000001,
2668,13296.0,2010-06-09,177.78,29.0
2669,13296.0,2010-07-16,137.36,37.0
2670,13296.0,2010-08-10,141.6,25.0
2671,13296.0,2010-10-12,127.02000000000001,63.0
2672,13297.0,2010-06-15,656.5699999999999,
2673,13297.0,2010-10-13,1316.2,120.0
2674,13297.0,2010-11-19,306.0,37.0
2675,13299.0,2010-06-29,351.18,
2676,13299.0,2010-10-12,725.02,105.0
2677,13300.0,2010-05-14,314.98,
2678,13300.0,2010-11-16,598.64,186.0
2679,13302.0,2010-07-01,95.45,
2680,13303.0,2010-11-04,61.72,
2681,13304.0,2010-02-08,307.85,
2682,13304.0,2010-06-11,308.3,123.0
2683,13304.0,2010-09-10,301.42,91.0
2684,13305.0,2010-03-10,415.78000000000003,
2685,13305.0,2010-07-27,538.56,139.0
2686,13305.0,2010-09-09,316.51,44.0
2687,13305.0,2010-10-04,81.19999999999999,25.0
2688,13305.0,2010-11-11,121.64999999999999,38.0
2689,13305.0,2010-11-18,143.95,7.0
2690,13305.0,2010-12-02,136.2,14.0
2691,13306.0,2010-10-05,53.65,
2692,13307.0,2010-04-26,227.74,
2693,13307.0,2010-08-09,30.599999999999998,105.0
2694,13308.0,2010-04-22,284.86,
2695,13309.0,2010-11-12,249.58,
2696,13310.0,2010-11-02,249.45000000000002,
2697,13310.0,2010-11-24,159.72,22.0
2698,13312.0,2010-09-14,124.75,
2699,13313.0,2009-12-02,383.89,
2700,13313.0,2010-01-25,312.1,54.0
2701,13313.0,2010-03-22,310.98,56.0
2702,13313.0,2010-05-07,305.7,46.0
2703,13313.0,2010-06-07,305.53,31.0
2704,13313.0,2010-08-17,271.8,71.0
2705,13315.0,2010-01-19,310.26,
2706,13316.0,2010-03-10,2017.3600000000001,
2707,13316.0,2010-08-13,1191.93,156.0
2708,13316.0,2010-09-20,1377.12,38.0
2709,13316.0,2010-10-22,1311.2,32.0
2710,13316.0,2010-11-11,1079.6,20.0
2711,13316.0,2010-11-12,236.63,1.0
2712,13317.0,2009-12-13,416.82,
2713,13317.0,2010-02-17,528.05,66.0
2714,13317.0,2010-04-30,486.24,72.0
2715,13317.0,2010-06-09,337.91,40.0
2716,13317.0,2010-07-01,310.42,22.0
2717,13317.0,2010-08-22,325.31,52.0
2718,13317.0,2010-09-24,363.3,33.0
2719,13317.0,2010-09-28,7.6499999999999995,4.0
2720,13317.0,2010-10-28,344.85,30.0
2721,13317.0,2010-11-08,668.861,11.0
2722,13317.0,2010-11-19,423.0,11.0
2723,13319.0,2009-12-06,626.6,
2724,13319.0,2009-12-15,538.77,9.0
2725,13319.0,2009-12-17,95.4,2.0
2726,13319.0,2010-01-10,552.79,24.0
2727,13319.0,2010-01-15,290.0,5.0
2728,13319.0,2010-02-02,626.45,18.0
2729,13319.0,2010-02-23,376.05,21.0
2730,13319.0,2010-03-10,352.14,15.0
2731,13319.0,2010-03-29,591.47,19.0
2732,13319.0,2010-04-27,689.47,29.0
2733,13319.0,2010-05-10,401.05,13.0
2734,13319.0,2010-05-14,7.9,4.0
2735,13319.0,2010-06-17,600.84,34.0
2736,13319.0,2010-06-30,350.7,13.0
2737,13319.0,2010-08-04,791.4,35.0
2738,13319.0,2010-08-12,9.9,8.0
2739,13319.0,2010-09-10,443.84000000000003,29.0
2740,13319.0,2010-09-29,334.2,19.0
2741,13319.0,2010-10-13,390.2,14.0
2742,13319.0,2010-10-25,417.65,12.0
2743,13319.0,2010-11-03,997.61,9.0
2744,13319.0,2010-11-18,312.01,15.0
2745,13319.0,2010-11-25,681.23,7.0
2746,13319.0,2010-12-09,759.28,14.0
2747,13320.0,2010-08-18,306.6,
2748,13320.0,2010-10-01,372.8,44.0
2749,13324.0,2010-05-25,350.15999999999997,
2750,13324.0,2010-06-23,317.25,29.0
2751,13324.0,2010-06-25,445.61,2.0
2752,13324.0,2010-08-18,736.05,54.0
2753,13324.0,2010-09-14,1524.75,27.0
2754,13324.0,2010-10-07,17.7,23.0
2755,13326.0,2010-10-03,281.76,
2756,13327.0,2009-12-18,914.16,
2757,13327.0,2010-01-24,397.05,37.0
2758,13327.0,2010-01-26,81.61,2.0
2759,13327.0,2010-03-02,644.25,35.0
2760,13327.0,2010-04-01,540.08,30.0
2761,13327.0,2010-05-24,409.7,53.0
2762,13327.0,2010-06-18,255.9,25.0
2763,13327.0,2010-07-07,362.2,19.0
2764,13327.0,2010-08-20,303.0,44.0
2765,13327.0,2010-09-08,429.51,19.0
2766,13327.0,2010-10-24,338.45000000000005,46.0
2767,13327.0,2010-11-09,830.8000000000001,16.0
2768,13327.0,2010-12-09,745.0,30.0
2769,13329.0,2009-12-04,334.65,
2770,13329.0,2010-07-30,654.4,238.0
2771,13329.0,2010-10-04,2366.12,66.0
2772,13329.0,2010-11-18,664.6,45.0
2773,13329.0,2010-12-08,304.2,20.0
2774,13330.0,2010-02-23,638.57,
2775,13330.0,2010-05-23,590.58,89.0
2776,13330.0,2010-09-10,436.1,110.0
2777,13331.0,2010-11-03,262.4,
2778,13333.0,2010-02-19,162.18,
2779,13333.0,2010-09-08,701.7,201.0
2780,13333.0,2010-10-24,151.86,46.0
2781,13334.0,2010-02-25,1191.6200000000001,
2782,13334.0,2010-06-21,1535.31,116.0
2783,13337.0,2010-06-11,1575.26,
2784,13338.0,2010-01-05,757.1,
2785,13338.0,2010-05-28,751.65,143.0
2786,13338.0,2010-06-16,449.85,19.0
2787,13340.0,2010-02-22,6045.54,
2788,13340.0,2010-03-29,940.52,35.0
2789,13340.0,2010-07-29,3485.5,122.0
2790,13340.0,2010-10-18,892.5200000000001,81.0
2791,13346.0,2010-04-22,45.9,
2792,13346.0,2010-05-17,60.0,25.0
2793,13346.0,2010-06-16,95.4,30.0
2794,13346.0,2010-07-29,45.0,43.0
2795,13346.0,2010-09-03,53.1,36.0
2796,13357.0,2010-03-22,1573.07,
2797,13357.0,2010-05-27,743.87,66.0
2798,13357.0,2010-08-02,911.47,67.0
2799,13359.0,2010-11-01,603.75,
2800,13360.0,2010-01-08,702.5500000000001,
2801,13360.0,2010-01-14,12.600000000000001,6.0
2802,13360.0,2010-08-19,367.15999999999997,217.0
2803,13360.0,2010-10-04,471.34,46.0
2804,13361.0,2010-04-01,817.25,
2805,13361.0,2010-08-24,633.25,145.0
2806,13362.0,2010-10-10,808.46,
2807,13362.0,2010-10-28,755.1,18.0
2808,13362.0,2010-11-26,739.77,29.0
2809,13363.0,2010-10-26,731.36,
2810,13367.0,2010-10-04,510.20000000000005,
2811,13368.0,2010-10-12,462.7,
2812,13368.0,2010-10-21,35.400000000000006,9.0
2813,13369.0,2010-12-09,308.28000000000003,
2814,13370.0,2010-12-03,754.87,
2815,13371.0,2010-03-17,1189.01,
2816,13371.0,2010-07-22,1108.65,127.0
2817,13373.0,2009-12-06,748.42,
2818,13373.0,2010-03-28,1406.43,112.0
2819,13373.0,2010-10-20,2120.09,206.0
2820,13374.0,2010-09-16,299.6,
2821,13374.0,2010-10-21,123.2,35.0
2822,13375.0,2010-09-21,1013.58,
2823,13377.0,2010-03-04,815.32,
2824,13377.0,2010-11-08,737.56,249.0
2825,13380.0,2010-10-03,62.4,
2826,13381.0,2009-12-01,17.4,
2827,13381.0,2010-02-16,962.99,77.0
2828,13381.0,2010-05-24,1184.08,97.0
2829,13381.0,2010-08-18,939.4399999999999,86.0
2830,13381.0,2010-09-24,837.26,37.0
2831,13381.0,2010-11-25,643.89,62.0
2832,13382.0,2009-12-08,255.04,
2833,13382.0,2010-03-15,221.0,97.0
2834,13382.0,2010-03-31,179.61,16.0
2835,13382.0,2010-10-07,508.94,190.0
2836,13383.0,2010-06-14,305.28000000000003,
2837,13384.0,2010-07-27,977.21,
2838,13384.0,2010-09-08,946.1800000000001,43.0
2839,13384.0,2010-09-17,17.4,9.0
2840,13384.0,2010-11-14,588.11,58.0
2841,13386.0,2010-09-28,313.7,
2842,13386.0,2010-10-21,521.76,23.0
2843,13387.0,2010-10-18,189.44,
2844,13388.0,2010-04-15,508.55,
2845,13392.0,2010-01-31,91.14,
2846,13393.0,2009-12-07,8.92,
2847,13393.0,2009-12-15,380.78,8.0
2848,13393.0,2010-02-22,498.67,69.0
2849,13393.0,2010-05-05,243.08,72.0
2850,13394.0,2009-12-01,304.53000000000003,
2851,13394.0,2010-01-07,699.83,37.0
2852,13394.0,2010-02-07,288.5,31.0
2853,13394.0,2010-02-18,326.55,11.0
2854,13394.0,2010-04-15,357.09,56.0
2855,13394.0,2010-05-23,363.6,38.0
2856,13394.0,2010-06-13,404.21999999999997,21.0
2857,13394.0,2010-07-02,340.84000000000003,19.0
2858,13394.0,2010-09-30,315.42,90.0
2859,13394.0,2010-10-31,376.16,31.0
2860,13394.0,2010-11-25,324.94,25.0
2861,13395.0,2010-10-14,512.88,
2862,13395.0,2010-11-04,359.63,21.0
2863,13397.0,2010-01-20,323.0,
2864,13397.0,2010-02-16,393.14000000000004,27.0
2865,13397.0,2010-04-01,304.8,44.0
2866,13397.0,2010-05-11,318.40000000000003,40.0
2867,13397.0,2010-09-28,308.4,140.0
2868,13398.0,2010-09-17,213.0,
2869,13399.0,2010-07-08,99.9,
2870,13399.0,2010-07-22,78.0,14.0
2871,13399.0,2010-09-01,97.5,41.0
2872,13400.0,2010-05-06,310.83,
2873,13402.0,2010-05-24,290.6,
2874,13402.0,2010-07-22,315.02,59.0
2875,13402.0,2010-12-02,308.28000000000003,133.0
2876,13403.0,2009-12-16,78.6,
2877,13403.0,2010-11-17,75.9,336.0
2878,13405.0,2009-12-15,146.45999999999998,
2879,13405.0,2010-05-19,386.3,155.0
2880,13405.0,2010-08-15,108.60000000000001,88.0
2881,13406.0,2010-03-18,140.16,
2882,13406.0,2010-10-08,428.76,204.0
2883,13407.0,2010-02-16,1384.02,
2884,13407.0,2010-04-19,800.98,62.0
2885,13407.0,2010-05-10,59.699999999999996,21.0
2886,13408.0,2009-12-04,510.64,
2887,13408.0,2009-12-08,418.92,4.0
2888,13408.0,2009-12-11,439.18,3.0
2889,13408.0,2009-12-17,809.62,6.0
2890,13408.0,2009-12-21,318.66,4.0
2891,13408.0,2010-01-06,586.1600000000001,16.0
2892,13408.0,2010-02-03,1143.421,28.0
2893,13408.0,2010-02-15,1486.0610000000001,12.0
2894,13408.0,2010-02-22,950.4899999999999,7.0
2895,13408.0,2010-02-25,441.0,3.0
2896,13408.0,2010-03-10,948.4200000000001,13.0
2897,13408.0,2010-03-25,1103.85,15.0
2898,13408.0,2010-04-01,511.2,7.0
2899,13408.0,2010-04-12,739.2,11.0
2900,13408.0,2010-04-18,538.2099999999999,6.0
2901,13408.0,2010-04-26,646.55,8.0
2902,13408.0,2010-05-07,574.86,11.0
2903,13408.0,2010-05-17,359.48,10.0
2904,13408.0,2010-05-30,1071.3,13.0
2905,13408.0,2010-06-20,377.28,21.0
2906,13408.0,2010-07-01,336.6,11.0
2907,13408.0,2010-07-08,357.9,7.0
2908,13408.0,2010-07-19,372.12,11.0
2909,13408.0,2010-07-28,449.90000000000003,9.0
2910,13408.0,2010-08-08,804.74,11.0
2911,13408.0,2010-08-23,616.64,15.0
2912,13408.0,2010-09-03,804.5999999999999,11.0
2913,13408.0,2010-09-09,311.52,6.0
2914,13408.0,2010-09-19,412.08,10.0
2915,13408.0,2010-10-05,910.98,16.0
2916,13408.0,2010-10-25,645.7800000000001,20.0
2917,13408.0,2010-11-09,405.44000000000005,15.0
2918,13408.0,2010-11-18,347.0,9.0
2919,13408.0,2010-11-19,673.62,1.0
2920,13408.0,2010-11-29,634.32,10.0
2921,13408.0,2010-12-01,1024.68,2.0
2922,13408.0,2010-12-03,534.0,2.0
2923,13410.0,2009-12-08,81.12,
2924,13410.0,2010-01-10,601.8000000000001,33.0
2925,13410.0,2010-09-21,299.98,254.0
2926,13410.0,2010-11-11,216.0,51.0
2927,13412.0,2010-03-29,487.34999999999997,
2928,13413.0,2010-01-21,17.49,
2929,13413.0,2010-02-28,175.24,38.0
2930,13413.0,2010-03-09,76.32000000000001,9.0
2931,13413.0,2010-03-10,160.39,1.0
2932,13414.0,2010-04-15,219.85999999999999,
2933,13414.0,2010-06-27,571.36,73.0
2934,13414.0,2010-09-02,312.42,67.0
2935,13415.0,2009-12-11,483.42,
2936,13415.0,2010-03-19,266.25,98.0
2937,13415.0,2010-08-24,51.0,158.0
2938,13416.0,2009-12-03,228.3,
2939,13417.0,2010-02-08,604.1,
2940,13417.0,2010-03-31,110.3,51.0
2941,13417.0,2010-06-10,314.26,71.0
2942,13418.0,2009-12-11,811.76,
2943,13418.0,2010-03-11,597.48,90.0
2944,13418.0,2010-04-12,465.18,32.0
2945,13418.0,2010-05-04,449.06,22.0
2946,13418.0,2010-05-24,581.25,20.0
2947,13418.0,2010-07-20,299.52,57.0
2948,13418.0,2010-08-24,341.39000000000004,35.0
2949,13418.0,2010-10-06,467.33,43.0
2950,13418.0,2010-10-13,484.1,7.0
2951,13418.0,2010-10-29,357.1,16.0
2952,13418.0,2010-11-10,323.8,12.0
2953,13418.0,2010-11-11,304.96,1.0
2954,13418.0,2010-12-02,623.24,21.0
2955,13421.0,2010-02-14,819.49,
2956,13421.0,2010-06-21,321.8,127.0
2957,13421.0,2010-08-10,396.28999999999996,50.0
2958,13421.0,2010-10-29,714.46,80.0
2959,13423.0,2010-10-07,217.03,
2960,13424.0,2010-09-16,572.77,
2961,13425.0,2010-05-09,836.5600000000001,
2962,13425.0,2010-07-19,942.86,71.0
2963,13426.0,2009-12-09,601.6,
2964,13426.0,2009-12-16,340.67,7.0
2965,13426.0,2010-03-10,452.96,84.0
2966,13426.0,2010-04-16,396.24,37.0
2967,13426.0,2010-05-10,373.2,24.0
2968,13426.0,2010-06-18,382.91,39.0
2969,13426.0,2010-07-21,420.8,33.0
2970,13426.0,2010-09-06,457.3,47.0
2971,13426.0,2010-10-20,322.4,44.0
2972,13426.0,2010-11-02,417.5,13.0
2973,13426.0,2010-11-22,360.48,20.0
2974,13427.0,2009-12-17,96.0,
2975,13427.0,2010-06-18,151.63,183.0
2976,13427.0,2010-08-19,176.3,62.0
2977,13428.0,2010-07-13,281.51,
2978,13431.0,2010-02-18,293.45,
2979,13431.0,2010-04-21,237.70000000000002,62.0
2980,13431.0,2010-06-23,264.9,63.0
2981,13431.0,2010-09-20,718.99,89.0
2982,13431.0,2010-10-29,532.1,39.0
2983,13432.0,2010-04-06,130.3,
2984,13432.0,2010-05-17,308.8,41.0
2985,13433.0,2010-01-12,95.19999999999999,
2986,13433.0,2010-04-15,315.53999999999996,93.0
2987,13433.0,2010-07-22,232.57999999999998,98.0
2988,13433.0,2010-07-26,15.0,4.0
2989,13434.0,2010-02-22,339.18,
2990,13434.0,2010-09-05,376.92,195.0
2991,13434.0,2010-11-19,416.52000000000004,75.0
2992,13435.0,2010-07-27,323.85,
2993,13435.0,2010-11-28,341.49,124.0
2994,13438.0,2010-06-10,46.5,
2995,13439.0,2010-07-01,284.28000000000003,
2996,13439.0,2010-11-16,418.62,138.0
2997,13440.0,2010-09-14,1244.7,
2998,13440.0,2010-09-21,25.8,7.0
2999,13440.0,2010-10-12,24.75,21.0
3000,13441.0,2010-10-04,424.26,
3001,13442.0,2009-12-01,198.0,
3002,13442.0,2010-01-05,118.10000000000001,35.0
3003,13442.0,2010-02-10,103.77,36.0
3004,13443.0,2010-01-31,229.76999999999998,
3005,13443.0,2010-04-08,521.54,67.0
3006,13443.0,2010-04-12,9.87,4.0
3007,13443.0,2010-04-13,4.25,1.0
3008,13443.0,2010-06-04,318.49,52.0
3009,13443.0,2010-09-17,196.24,105.0
3010,13444.0,2010-07-21,135.29,
3011,13444.0,2010-11-30,496.39,132.0
3012,13445.0,2010-03-23,241.89999999999998,
3013,13446.0,2010-02-14,541.19,
3014,13446.0,2010-03-05,315.17,19.0
3015,13446.0,2010-03-31,312.51,26.0
3016,13446.0,2010-04-08,303.45,8.0
3017,13446.0,2010-04-22,384.36,14.0
3018,13446.0,2010-05-06,307.62,14.0
3019,13446.0,2010-05-27,308.96000000000004,21.0
3020,13446.0,2010-06-10,303.38,14.0
3021,13446.0,2010-06-30,379.89,20.0
3022,13446.0,2010-08-11,437.68,42.0
